-10.568 0
-10.555 0
-10.5421 0
-10.5292 0
-10.5163 0
-10.5033 0
-10.4904 0
-10.4775 0
-10.4646 0
-10.4516 0
-10.4387 0
-10.4258 0
-10.4129 0
-10.3999 0
-10.387 0
-10.3741 0
-10.3612 0
-10.3482 0
-10.3353 0
-10.3224 0
-10.3095 0
-10.2965 0
-10.2836 0
-10.2707 0
-10.2578 0
-10.2448 0
-10.2319 0
-10.219 0
-10.206 0
-10.1931 0
-10.1802 0
-10.1673 0
-10.1543 0
-10.1414 0
-10.1285 0
-10.1156 0
-10.1026 0
-10.0897 0
-10.0768 0
-10.0639 0
-10.0509 0
-10.038 0
-10.0251 0
-10.0122 0
-9.99924 0
-9.98631 0
-9.97338 0
-9.96046 0
-9.94753 0
-9.93461 0
-9.92168 0
-9.90876 0
-9.89583 0
-9.88291 0
-9.86998 0
-9.85706 0
-9.84412 0
-9.83119 0
-9.81827 0
-9.80534 0
-9.79242 0
-9.77949 0
-9.76656 0
-9.75364 0
-9.74071 0
-9.72779 0
-9.71486 0
-9.70194 0
-9.68901 0
-9.67609 0
-9.66316 0
-9.65024 0
-9.63731 0
-9.62439 0
-9.61146 0
-9.59853 0
-9.58561 0
-9.57268 0
-9.55976 0
-9.54683 0
-9.53391 0
-9.52098 0
-9.50806 0
-9.49513 0
-9.48221 0
-9.46927 0
-9.45634 0
-9.44342 0
-9.43049 0
-9.41756 0
-9.40464 0
-9.39171 0
-9.37879 0
-9.36586 0
-9.35294 0
-9.34001 0
-9.32709 0
-9.31416 0
-9.30124 0
-9.28831 0
-9.27539 0
-9.26246 0
-9.24953 0
-9.23661 0
-9.22368 0
-9.21076 0
-9.19783 0
-9.18491 0
-9.17198 0
-9.15906 0
-9.14613 0
-9.13321 0
-9.12028 0
-9.10734 0
-9.09442 0
-9.08149 -1034.07
-9.06857 -1538.08
-9.05564 -1525.64
-9.04271 -1497.63
-9.02979 -1454.55
-9.01686 -1438.84
-9.00394 -1395.76
-8.99101 -1367.91
-8.97809 -1327.4
-8.96516 -1289.07
-8.95224 -1247.92
-8.93931 -1206.5
-8.92639 -1163.63
-8.91346 -1122.52
-8.90053 -1080.68
-8.88761 -1039.63
-8.87468 -996.545
-8.86176 -953.606
-8.84883 -910.635
-8.83591 -867.72
-8.82298 -824.83
-8.81006 -781.907
-8.79713 -738.836
-8.78421 -695.794
-8.77128 -652.782
-8.75836 -609.765
-8.74543 -566.826
-8.73249 -523.931
-8.71957 -481.139
-8.70664 -438.538
-8.69371 -396.236
-8.68079 -354.414
-8.66786 -313.349
-8.65494 -273.435
-8.64201 -235.21
-8.62909 -199.34
-8.61616 -166.555
-8.60324 -137.527
-8.59031 -112.725
-8.57739 -92.3048
-8.56446 -76.1727
-8.55153 -64.2096
-8.53861 -56.4741
-8.52568 -53.2008
-8.51276 -54.4158
-8.49983 -59.0778
-8.48691 -64.3815
-8.47398 -66.5514
-8.46106 -63.1299
-8.44813 -54.5623
-8.43521 -43.7188
-8.42228 -34.3181
-8.40936 -29.2293
-8.39643 -29.0448
-8.3835 -32.0871
-8.37057 -35.9803
-8.35764 -39.006
-8.34471 -40.587
-8.33179 -40.7591
-8.31886 -39.07
-8.30594 -34.5527
-8.29301 -26.966
-8.28009 -17.5988
-8.26716 -8.7977
-8.25424 -2.68167
-8.24131 0.129699
-8.22839 0.766943
-8.21546 1.17215
-8.20254 2.80523
-8.18961 5.78524
-8.17668 8.97389
-8.16376 10.8336
-8.15083 10.268
-8.13791 6.83473
-8.12498 0.688586
-8.11206 -7.18415
-8.09913 -15.3066
-8.08621 -22.6117
-8.07328 -28.0882
-8.06036 -29.9202
-8.04743 -26.293
-8.0345 -17.0088
-8.02158 -3.81419
-8.00865 10.5395
-7.99572 23.3026
-7.98279 32.2894
-7.96986 36.4243
-7.95694 36.5051
-7.94401 34.6373
-7.93109 31.7036
-7.91816 26.3414
-7.90524 17.1615
-7.89231 4.87573
-7.87939 -8.27218
-7.86646 -20.1175
-7.85354 -29.4649
-7.84061 -36.1319
-7.82768 -39.7636
-7.81476 -38.9448
-7.80183 -32.5485
-7.78891 -21.1084
-7.77598 -6.18904
-7.76306 10.6144
-7.75013 27.9752
-7.73721 44.8235
-7.72428 60.1714
-7.71136 72.6417
-7.69843 79.7722
-7.68551 77.7681
-7.67258 64.0359
-7.65965 42.2062
-7.64673 18.9994
-7.63379 -4.83271
-7.62086 -30.5086
-7.60794 -51.3219
-7.59501 -56.8376
-7.58209 -45.058
-7.56916 -21.3071
-7.55624 8.49499
-7.54331 39.7805
-7.53039 68.4236
-7.51746 89.4909
-7.50454 96.9497
-7.49161 86.6011
-7.47868 62.726
-7.46576 38.1964
-7.45283 21.7097
-7.43991 11.2501
-7.42698 0.257546
-7.41406 -15.1576
-7.40113 -31.8378
-7.38821 -42.5402
-7.37528 -44.1056
-7.36236 -38.4721
-7.34943 -28.5581
-7.33651 -16.8795
-7.32358 -6.15768
-7.31065 1.04253
-7.29773 3.686
-7.2848 3.81351
-7.27188 6.04704
-7.25894 13.0237
-7.24601 22.7599
-7.23309 31.1655
-7.22016 34.4441
-7.20724 29.4188
-7.19431 15.9789
-7.18139 0.726165
-7.16846 -7.31345
-7.15554 -5.05487
-7.14261 4.30483
-7.12969 16.3673
-7.11676 28.208
-7.10383 37.0155
-7.09091 37.5124
-7.07798 23.2313
-7.06506 -5.04121
-7.05213 -33.7141
-7.03921 -48.1882
-7.02628 -45.7048
-7.01336 -32.1648
-7.00043 -14.358
-6.98751 2.99844
-6.97458 17.1457
-6.96165 26.6604
-6.94873 31.0936
-6.9358 30.2217
-6.92288 24.3598
-6.90995 17.9552
-6.89701 17.6062
-6.88409 24.1506
-6.87116 33.5113
-6.85824 42.0949
-6.84531 48.1136
-6.83239 50.1839
-6.81946 46.0959
-6.80654 32.8805
-6.79361 9.825
-6.78069 -17.7444
-6.76776 -39.6983
-6.75483 -48.2339
-6.74191 -43.2865
-6.72898 -29.1757
-6.71606 -9.45558
-6.70313 14.0335
-6.69021 39.7416
-6.67728 65.0227
-6.66436 84.8449
-6.65143 90.8987
-6.63851 74.634
-6.62558 37.4655
-6.61265 -3.84817
-6.59973 -30.0934
-6.5868 -34.998
-6.57388 -24.9324
-6.56095 -9.40323
-6.54803 4.58548
-6.5351 14.1041
-6.52216 20.3607
-6.50924 26.3669
-6.49631 33.1708
-6.48339 39.0386
-6.47046 42.1781
-6.45754 43.4651
-6.44461 45.7044
-6.43169 50.6358
-6.41876 57.3917
-6.40583 61.57
-6.39291 55.6246
-6.37998 34.2539
-6.36706 3.90248
-6.35413 -18.4595
-6.34121 -22.2505
-6.32828 -9.9927
-6.31536 10.9761
-6.30243 34.8591
-6.28951 58.1398
-6.27658 77.9804
-6.26366 90.158
-6.25073 89.1414
-6.2378 73.3308
-6.22488 51.3276
-6.21195 36.6009
-6.19903 35.6755
-6.1861 46.6674
-6.17318 65.1929
-6.16024 87.872
-6.14731 112.101
-6.13439 134.77
-6.12146 151.149
-6.10854 153.881
-6.09561 135.355
-6.08269 99.1696
-6.06976 66.6194
-6.05684 51.541
-6.04391 39.6008
-6.03098 -3.46967
-6.01806 -112.832
-6.00513 -275.724
-5.99221 -413.279
-5.97928 -476.453
-5.96636 -481.84
-5.95343 -458.461
-5.94051 -423.306
-5.92758 -383.865
-5.91466 -343.237
-5.90173 -302.82
-5.8888 -263.466
-5.87588 -225.939
-5.86295 -191.059
-5.85003 -159.68
-5.8371 -132.495
-5.82418 -109.686
-5.81125 -90.6408
-5.79833 -74.1518
-5.78539 -59.2645
-5.77246 -46.0523
-5.75954 -35.4113
-5.74661 -28.131
-5.73369 -24.5703
-5.72076 -25.0231
-5.70784 -29.3335
-5.69491 -35.7333
-5.68198 -40.8598
-5.66906 -41.9494
-5.65613 -38.7717
-5.64321 -33.0803
-5.63028 -26.8048
-5.61736 -20.8344
-5.60443 -14.8915
-5.59151 -8.03499
-5.57858 0.44717
-5.56566 9.76457
-5.55273 16.6768
-5.5398 15.8823
-5.52688 3.36709
-5.51395 -17.5694
-5.50103 -36.3166
-5.4881 -45.171
-5.47518 -44.7275
-5.46225 -38.9147
-5.44933 -30.0471
-5.4364 -18.4407
-5.42346 -4.40135
-5.41054 10.5525
-5.39761 24.093
-5.38469 33.8592
-5.37176 37.809
-5.35884 34.4171
-5.34591 23.6773
-5.33298 8.76193
-5.32006 -5.09566
-5.30713 -15.4453
-5.29421 -24.4623
-5.28128 -35.3011
-5.26836 -47.5506
-5.25543 -56.0244
-5.24251 -55.2167
-5.22958 -44.0899
-5.21666 -25.2456
-5.20373 -2.09078
-5.19081 22.5359
-5.17788 46.3991
-5.16495 67.0383
-5.15203 80.5692
-5.1391 81.0034
-5.12618 61.8375
-5.11325 22.7496
-5.10033 -23.5611
-5.0874 -60.2614
-5.07448 -79.7658
-5.06155 -83.4323
-5.04861 -75.9096
-5.03569 -61.2104
-5.02276 -42.1279
-5.00984 -21.4294
-4.99691 -2.36458
-4.98398 12.0391
-4.97106 20.4926
-4.95813 24.5781
-4.94521 27.421
-4.93228 30.8653
-4.91936 34.4233
-4.90643 35.9741
-4.89351 32.6716
-4.88058 22.295
-4.86766 5.42682
-4.85473 -13.7384
-4.84181 -29.5652
-4.82888 -37.9004
-4.81595 -38.091
-4.80303 -33.1872
-4.7901 -28.0885
-4.77718 -26.8581
-4.76425 -29.8989
-4.75133 -33.0369
-4.7384 -31.1608
-4.72548 -22.7656
-4.71255 -10.0819
-4.69963 3.26164
-4.68669 13.6745
-4.67376 18.4987
-4.66084 17.3909
-4.64791 12.7717
-4.63499 7.7291
-4.62206 3.60887
-4.60913 -0.217895
-4.59621 -5.16297
-4.58328 -11.8307
-4.57036 -18.7339
-4.55743 -22.8859
-4.54451 -22.3372
-4.53158 -17.5768
-4.51866 -10.4868
-4.50573 -3.19286
-4.49281 2.03704
-4.47988 3.23698
-4.46695 0.181568
-4.45403 -4.81654
-4.4411 -8.4582
-4.42818 -8.82195
-4.41525 -5.822
-4.40233 -0.2335
-4.3894 6.86585
-4.37648 14.0214
-4.36355 19.5023
-4.35063 21.9472
-4.3377 20.8093
-4.32478 15.8813
-4.31184 7.15297
-4.29891 -3.97384
-4.28599 -14.3573
-4.27306 -21.1502
-4.26013 -23.3008
-4.24721 -20.9699
-4.23428 -14.9226
-4.22136 -6.42281
-4.20843 3.17014
-4.19551 12.6225
-4.18258 20.555
-4.16966 25.5518
-4.15673 26.8633
-4.14381 24.7823
-4.13088 20.1418
-4.11795 13.5545
-4.10503 5.50848
-4.0921 -2.77899
-4.07918 -9.24968
-4.06625 -12.3312
-4.05333 -12.1613
-4.0404 -10.1704
-4.02748 -7.80088
-4.01455 -5.70488
-4.00163 -3.73046
-3.9887 -1.53937
-3.97578 0.759791
-3.96285 2.76726
-3.94991 4.12498
-3.93699 4.41838
-3.92406 3.58202
-3.91113 2.37836
-3.89821 1.78115
-3.88528 2.05722
-3.87236 2.40817
-3.85943 1.29724
-3.84651 -2.47642
-3.83358 -8.45497
-3.82066 -13.9555
-3.80773 -15.288
-3.79481 -10.3158
-3.78188 0.0806362
-3.76896 12.7349
-3.75603 23.7268
-3.7431 29.5229
-3.73018 27.7843
-3.71725 18.4808
-3.70433 4.86413
-3.6914 -7.81204
-3.67848 -15.3371
-3.66555 -16.3826
-3.65263 -12.5558
-3.6397 -7.0839
-3.62678 -2.57457
-3.61385 0.78041
-3.60092 4.60384
-3.588 9.50315
-3.57506 13.4559
-3.56214 13.2013
-3.54921 7.31199
-3.53628 -1.57842
-3.52336 -8.27043
-3.51043 -9.19103
-3.49751 -4.38684
-3.48458 3.9377
-3.47166 13.1639
-3.45873 20.6225
-3.44581 23.7532
-3.43288 21.3066
-3.41996 14.751
-3.40703 7.71938
-3.3941 3.54374
-3.38118 3.66811
-3.36825 7.82372
-3.35533 14.7621
-3.3424 23.0513
-3.32948 31.5111
-3.31655 39.0653
-3.30363 44.6527
-3.2907 47.5555
-3.27778 47.6881
-3.26485 45.5895
-3.25193 42.2946
-3.239 38.9897
-3.22607 36.247
-3.21314 33.5648
-3.20021 30.1286
-3.18728 25.7627
-3.17436 20.6987
-3.16143 15.0113
-3.14851 8.93367
-3.13558 3.42013
-3.12266 -0.27361
-3.10973 -1.49896
-3.09681 -0.316209
-3.08388 2.82752
-3.07096 6.92262
-3.05803 9.97426
-3.0451 9.02725
-3.03218 0.947841
-3.01925 -15.7171
-3.00633 -37.9241
-2.9934 -58.1239
-2.98048 -69.3301
-2.96755 -69.2138
-2.95463 -59.9861
-2.9417 -45.9018
-2.92878 -30.6308
-2.91585 -16.1747
-2.90293 -3.26774
-2.89 7.70052
-2.87707 15.8064
-2.86415 19.181
-2.85122 16.1239
-2.83828 7.53611
-2.82536 -2.72376
-2.81243 -11.4148
-2.79951 -18.4834
-2.78658 -24.9476
-2.77366 -29.9582
-2.76073 -31.0911
-2.74781 -26.6974
-2.73488 -17.1551
-2.72196 -4.70297
-2.70903 7.20343
-2.69611 14.995
-2.68318 16.4334
-2.67025 11.6405
-2.65733 3.07789
-2.6444 -5.42764
-2.63148 -10.1322
-2.61855 -8.84083
-2.60563 -1.94993
-2.5927 7.5857
-2.57978 15.3544
-2.56685 17.3188
-2.55393 12.0883
-2.541 2.29133
-2.52807 -6.66461
-2.51515 -9.93674
-2.50222 -6.12661
-2.4893 2.6663
-2.47636 12.9577
-2.46343 21.4794
-2.45051 25.4202
-2.43758 22.3422
-2.42466 10.6449
-2.41173 -9.3864
-2.39881 -34.1094
-2.38588 -56.6413
-2.37296 -70.741
-2.36003 -74.6543
-2.34711 -70.5187
-2.33418 -61.3639
-2.32125 -49.1523
-2.30833 -34.7038
-2.2954 -18.8525
-2.28248 -3.59389
-2.26955 8.00484
-2.25663 13.353
-2.2437 12.5311
-2.23078 9.05538
-2.21785 7.45931
-2.20493 9.70705
-2.192 14.1007
-2.17907 17.0094
-2.16615 15.4846
-2.15322 9.59581
-2.1403 3.02664
-2.12737 0.461997
-2.11445 3.99278
-2.10151 12.0894
-2.08858 20.9953
-2.07566 26.4622
-2.06273 25.0932
-2.04981 15.9235
-2.03688 2.11344
-2.02396 -9.9505
-2.01103 -15.23
-1.99811 -13.129
-1.98518 -6.00226
-1.97225 3.63693
-1.95933 14.3592
-1.9464 25.4449
-1.93348 36.0556
-1.92055 44.9902
-1.90763 51.1347
-1.8947 54.1072
-1.88178 54.4693
-1.86885 53.2586
-1.85593 51.4759
-1.843 50.0003
-1.83008 49.6152
-1.81715 51.0352
-1.80422 54.9449
-1.7913 61.6384
-1.77837 70.4853
-1.76545 80.3595
-1.75252 90.8768
-1.73958 103.104
-1.72666 118.805
-1.71373 138.87
-1.70081 162.992
-1.68788 190.647
-1.67496 221.635
-1.66203 255.776
-1.64911 292.634
-1.63618 331.584
-1.62326 372.012
-1.61033 413.429
-1.5974 455.478
-1.58448 497.926
-1.57155 540.623
-1.55863 583.467
-1.5457 626.406
-1.53278 669.38
-1.51985 712.363
-1.50693 755.315
-1.494 798.343
-1.48108 841.223
-1.46815 884.074
-1.45522 926.72
-1.4423 969.325
-1.42937 1011.94
-1.41645 1054.82
-1.40352 1096.15
-1.3906 1138.2
-1.37767 1178.29
-1.36473 1218.88
-1.35181 1259.42
-1.33889 1299.66
-1.32596 1338.77
-1.31304 1364.39
-1.30011 1407.47
-1.28718 1448.79
-1.27426 954.989
-1.26133 983.713
-1.24841 976.622
-1.23548 1005.35
-1.22255 1034.07
-1.20963 0
-1.1967 0
-1.18378 0
-1.17085 0
-1.15793 0
-1.145 0
-1.13207 0
-1.11915 0
-1.10622 0
-1.0933 0
-1.08037 0
-1.06744 0
-1.05452 0
-1.04159 0
-1.02867 0
-1.01574 0
-1.00281 0
-0.989889 0
-0.976963 0
-0.964037 0
-0.951112 0
-0.938185 0
-0.92526 0
-0.912334 0
-0.899407 0
-0.886482 0
-0.873555 0
-0.86063 0
-0.847704 0
-0.834778 0
-0.821852 0
-0.808927 0
-0.796 0
-0.783075 0
-0.770149 0
-0.757222 0
-0.744297 0
-0.731372 0
-0.718445 0
-0.705519 0
-0.692594 0
-0.679667 0
-0.666742 -1034.07
-0.653816 -1005.35
-0.64089 -976.622
-0.627964 -947.898
-0.615037 -919.174
-0.602112 -890.45
-0.589187 -861.726
-0.57626 -910.983
-0.563334 -1401.54
-0.550409 -1366.57
-0.537482 -1323.48
-0.524557 -1280.39
-0.511631 -1240.97
-0.498705 -1197.89
-0.485779 -1154.8
-0.472854 -1111.71
-0.459927 -1072.11
-0.447002 -1029.02
-0.434076 -985.938
-0.421149 -942.856
-0.408224 -899.821
-0.395299 -856.808
-0.382372 -813.74
-0.369446 -770.767
-0.35652 -727.743
-0.343594 -684.754
-0.330669 -641.864
-0.317742 -599.004
-0.304817 -556.289
-0.291891 -513.806
-0.278964 -471.699
-0.266039 -430.175
-0.253114 -389.534
-0.240187 -350.178
-0.227261 -312.6
-0.214336 -277.372
-0.201409 -245.208
-0.188484 -216.935
-0.175558 -192.556
-0.162632 -169.496
-0.149706 -143.622
-0.136779 -113.301
-0.123854 -80.2348
-0.110928 -47.3522
-0.0980024 -17.7843
-0.0850766 4.76484
-0.0721506 15.7012
-0.0592248 11.2701
-0.0462988 -6.32276
-0.033373 -25.8909
-0.0204471 -35.6659
-0.0075212 -33.2692
0.00540469 -24.3071
0.0183305 -16.6539
0.0312565 -16.6958
0.0441823 -26.5114
0.0571083 -41.9029
0.0700341 -55.2197
0.0829601 -61.3945
0.0958859 -60.076
0.108812 -54.4396
0.121738 -49.4558
0.134664 -49.6633
0.147589 -55.7425
0.160516 -62.374
0.173441 -62.3732
0.186367 -53.0996
0.199294 -37.0566
0.212219 -18.1959
0.225144 0.658235
0.238071 17.6307
0.250997 30.1315
0.263922 34.0434
0.276849 25.9664
0.289774 8.0472
0.3027 -11.3579
0.315626 -24.9095
0.328552 -31.164
0.341477 -32.3692
0.354404 -31.5796
0.367329 -31.455
0.380256 -32.95
0.393182 -34.3654
0.406107 -33.0279
0.419034 -28.5733
0.431959 -24.0423
0.444885 -23.456
0.457811 -27.3522
0.470737 -31.0307
0.483662 -29.3549
0.496589 -21.5057
0.509514 -9.9467
0.52244 2.32994
0.535367 12.871
0.548292 19.5983
0.561217 20.2774
0.574144 12.421
0.58707 -4.58547
0.599995 -25.5037
0.612922 -40.4841
0.625847 -43.5095
0.638774 -36.0846
0.651699 -23.2692
0.664625 -9.85957
0.677552 0.914887
0.690477 7.71314
0.703402 10.8094
0.716329 10.9494
0.729255 8.57296
0.74218 4.53143
0.755107 0.787921
0.768032 -0.56004
0.780958 1.0296
0.793884 4.20351
0.80681 7.00694
0.819735 8.19859
0.832662 7.31603
0.845587 4.04503
0.858514 -1.80409
0.87144 -9.80861
0.884365 -18.7197
0.897292 -26.5638
0.910217 -31.1683
0.923143 -31.4956
0.936069 -28.5662
0.948995 -24.4469
0.96192 -20.4952
0.974847 -16.155
0.987772 -9.19604
1.0007 2.09816
1.01362 16.9593
1.02655 32.6134
1.03948 46.0596
1.0524 55.0856
1.06533 57.8631
1.07825 52.3027
1.09118 37.0221
1.10411 13.5476
1.11703 -13.1904
1.12996 -37.2116
1.14288 -54.0776
1.15581 -61.6294
1.16873 -60.0334
1.18166 -52.0121
1.19459 -41.8706
1.20751 -33.3818
1.22044 -27.9638
1.23336 -24.3053
1.24629 -20.0155
1.25922 -13.6363
1.27214 -5.00862
1.28507 5.11333
1.29799 14.9559
1.31092 21.8411
1.32385 23.5781
1.33677 20.6475
1.3497 16.6094
1.36262 15.1683
1.37555 16.8909
1.38848 18.9926
1.4014 17.7148
1.41433 11.2143
1.42725 0.946375
1.44018 -9.9763
1.4531 -19.5036
1.46603 -27.1458
1.47895 -32.6317
1.49188 -35.1234
1.5048 -33.9282
1.51773 -29.2638
1.53065 -22.1409
1.54358 -13.9939
1.55651 -6.40388
1.56943 -0.909202
1.58237 1.26701
1.5953 -0.0941356
1.60822 -3.66499
1.62115 -7.10072
1.63407 -8.40695
1.647 -7.1991
1.65992 -4.63078
1.67285 -1.85542
1.68577 1.22141
1.6987 5.46356
1.71162 11.0688
1.72455 16.9174
1.73747 21.0376
1.7504 21.4099
1.76333 16.6611
1.77625 6.86785
1.78918 -5.45602
1.8021 -15.9315
1.81503 -21.3443
1.82795 -21.8245
1.84088 -19.941
1.8538 -18.2606
1.86673 -17.3486
1.87965 -15.6246
1.89258 -11.1674
1.90551 -3.37779
1.91843 7.09439
1.93136 19.3631
1.94428 32.482
1.95722 44.2826
1.97015 50.3171
1.98307 45.1716
1.996 27.6354
2.00892 5.39933
2.02185 -10.1659
2.03477 -14.0852
2.0477 -8.97344
2.06062 -0.17026
2.07355 7.50724
2.08647 10.9451
2.0994 9.59304
2.11233 5.57927
2.12525 1.83983
2.13818 -0.152224
2.1511 -0.715266
2.16403 -1.0436
2.17695 -2.19187
2.18988 -3.93689
2.2028 -4.44763
2.21573 -1.82366
2.22865 3.86024
2.24158 10.0178
2.2545 12.638
2.26743 8.60341
2.28036 -1.56303
2.29328 -13.4654
2.30621 -21.7095
2.31915 -22.813
2.33207 -16.6224
2.345 -5.39894
2.35792 8.05874
2.37085 21.2727
2.38377 32.1667
2.3967 39.1788
2.40962 41.5215
2.42255 39.1124
2.43547 31.5505
2.4484 17.6732
2.46133 -2.03528
2.47425 -22.7744
2.48718 -38.1685
2.5001 -45.5368
2.51303 -45.7077
2.52595 -39.9556
2.53888 -29.2626
2.5518 -15.1241
2.56473 0.0582621
2.57765 13.5225
2.59058 23.184
2.6035 28.1852
2.61643 29.0717
2.62936 28.4562
2.64228 30.0405
2.65521 35.1558
2.66813 41.6495
2.68106 46.259
